Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-05-28,0:59.557,Horse,,3,20.988,19.176,19.393,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2017-05-31,0:59.541,Horse,,2,20.983,19.335,19.223,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2017-06-02,0:59.501,Horse,,1,21.005,19.188,19.308,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2017-06-03,0:59.412,Cole,,69,20.890,19.301,19.221,8-2-0,1-1-1,Wario,Sport Bike,Slim,Super Glider
2017-08-11,0:59.387,Unreal,,35,20.955,19.193,19.239,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2017-09-15,0:59.326,Horse,,8,20.908,19.232,19.186,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2017-09-23,0:59.311,Unreal,,<1,20.913,19.177,19.221,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2017-09-23,0:59.174,Unreal,,229,20.932,19.168,19.074,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2018-05-10,0:59.128,vxlocity,,17,20.809,19.187,19.132,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Hylian Kite
2018-05-27,0:59.109,vxlocity,,208,20.827,19.137,19.145,8-2-0,1-1-1,Wario,Blue Falcon,Crimson Slim,Waddle Wing
2018-12-21,0:59.059,vxlocity,,<1,20.814,19.138,19.107,8-2-0,1-1-1,Dry Bowser,Prancer,Crimson Slim,Hylian Kite
2018-12-21,0:59.009,vxlocity,,7,20.816,19.100,19.093,8-2-0,1-1-1,Dry Bowser,Prancer,Crimson Slim,Hylian Kite
2018-12-28,0:58.955,vxlocity,,239,20.817,19.103,19.035,8-2-0,1-1-1,Dry Bowser,Prancer ,Slim,Hylian Kite
2019-08-24,0:58.951,vxlocity,,288,20.790,19.106,19.055,8-2-0,1-1-1,Wario,Prancer,Crimson Slim,Hylian Kite
2020-06-07,0:58.930,Army,,219,20.796,19.086,19.048,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Hylian Kite
2021-01-12,0:58.876,Army,,107,20.792,19.042,19.042,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Gold Glider
2021-04-29,0:58.857,Army,,<1,20.767,18.975,19.115,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Hylian Kite
2021-04-29,0:58.805,Army,,<1,20.798,18.948,19.059,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Hylian Kite
2021-04-29,0:58.794,Army,,2,20.808,18.872,19.114,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Hylian Kite
2021-05-01,0:58.782,Army,,<1,20.774,18.917,19.091,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Gold Glider
2021-05-01,0:58.746,Army,,6,20.769,18.893,19.084,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Gold Glider
2021-05-07,0:58.734,Army,,30,20.756,18.917,19.061,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Hylian Kite
2021-06-06,0:58.724,Army,,<1,20.764,18.910,19.050,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Gold Glider
2021-06-06,0:58.720,Army,,88,20.750,18.924,19.046,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Gold Glider
2021-09-02,0:58.667,Army,,1,20.747,18.907,19.013,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Gold Glider
2021-09-03,0:58.626,Army,,447,20.744,18.866,19.016,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim ,Gold Glider
2022-11-24,0:58.621,Albert,,8,20.763,18.910,18.948,8-2-0,1-1-1,Dry Bowser,Blue Falcon,Slim,Hylian Kite
2022-12-02,0:58.605,Army,,1,20.759,18.885,18.961,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Super Glider
2022-12-03,0:58.540,Albert,,59,20.735,18.870,18.935,8-2-0,1-1-1,Dry Bowser,Prancer,Slim,Super Glider
2023-01-31,0:58.517,Army,,14,20.726,18.832,18.959,8-2-0,1-1-1,Wario,Sneeker,Crimson Slim,Hylian Kite
