Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2018-12-29,1:56.324,ふゆいろ,,1,39.788,38.117,38.419,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2018-12-30,1:56.149,ふゆいろ,,170,39.643,38.143,38.363,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2019-06-18,1:56.068,ふゆいろ,,<1,39.682,38.167,38.219,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2019-06-18,1:55.830,ふゆいろ,,219,39.648,38.121,38.061,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2020-01-23,1:55.723,ふゆいろ,,150,39.592,38.149,37.982,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2020-06-21,1:55.555,ふゆいろ,,40,39.516,38.127,37.912,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2020-07-31,1:55.386 ,ふゆいろ,,1,39.586,37.897,37.903,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2020-08-01,1:55.351 ,ふゆいろ,,57,39.474,38.069,37.808,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2020-09-27,1:55.320 ,ふゆいろ,,130,39.380,38.042,37.898,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2021-02-04,1:55.217 ,ふゆいろ,,53,39.451,37.996,37.770,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2021-03-29,1:55.130 ,StervtL,,<1,39.375,38.009,37.746,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-29,1:54.958 ,StervtL,,1,39.446,37.784,37.728,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-30,1:54.793 ,StervtL,,<1,39.412,37.733,37.648,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-30,1:54.784 ,StervtL,,<1,39.385,37.730,37.669,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-30,1:54.782 ,StervtL,,<1,39.397,37.861,37.524,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-30,1:54.634 ,StervtL,,<1,39.246,37.843,37.545,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-30,1:54.582 ,StervtL,,1,39.247,37.822,37.513,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-31,1:54.534 ,StervtL,,<1,39.327,37.755,37.452,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-31,1:54.519 ,StervtL,,<1,39.322,37.652,37.545,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-31,1:54.428 ,StervtL,,<1,39.233,37.475,37.720,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-31,1:54.217 ,StervtL,,<1,39.083,37.520,37.614,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-03-31,1:54.143 ,StervtL,,1,39.149,37.658,37.336,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-01,1:54.036 ,StervtL,,<1,39.206,37.585,37.245,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-01,1:54.009 ,StervtL,,<1,39.060,37.562,37.387,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-01,1:53.915 ,StervtL,,<1,39.093,37.617,37.205,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-01,1:53.870 ,StervtL,,1,39.018,37.614,37.238,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-02,1:53.855 ,StervtL,,1,38.914,37.601,37.340,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-03,1:53.842 ,StervtL,,<1,38.997,37.523,37.322,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-03,1:53.815 ,StervtL,,1,39.009,37.471,37.335,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-04,1:53.801 ,StervtL,,1,38.999,37.430,37.372,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-05,1:53.708 ,StervtL,,<1,38.962,37.536,37.210,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-05,1:53.548 ,StervtL,,1,38.924,37.443,37.181,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-04-06,1:53.469 ,StervtL,,36,38.847,37.447,37.175,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-05-12,1:53.465 ,StervtL,,98,38.872,37.396,37.197,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2021-08-18,1:53.438 ,StervtL,,346,38.970,37.268,37.200,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
2022-07-30,1:53.406 ,のり,,199,38.759,37.303,37.344,10-0-0,1-1-1,Champion Link,Streetle,Azure Roller,Paper Glider
