Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-05-14,1:47.714,Thurmos,,<1,37.071,35.429,35.214,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-14,1:47.685,Tyler,,<1,37.089,35.389,35.207,9-1-0,1-1-1,Wario,W 25 Silver Arrow,Azure Roller,Paper Glider
2017-05-14,1:47.664,Thurmos,,<1,36.942,35.453,35.269,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-14,1:47.592,Thurmos,,<1,36.952,35.303,35.337,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-14,1:47.541,Thurmos,,1,37.011,35.273,35.257,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-15,1:47.486,Thurmos,,5,36.931,35.371,35.184,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-20,1:47.478,Ryan's,,8,36.951,35.360,35.167,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Parachute
2017-05-28,1:47.454,Thurmos,,<1,36.983,35.303,35.168,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-28,1:47.409,Ryan's,,1,36.938,35.289,35.182,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Parachute
2017-05-29,1:47.404,Thurmos,,<1,36.881,35.324,35.199,9-1-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Cloud Glider
2017-05-29,1:47.401,Flarena,,<1,36.961,35.261,35.179,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-05-29,1:47.341,Ryan's,,1,36.969,35.226,35.146,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Parachute
2017-05-30,1:47.332,Flarena,,<1,36.896,35.254,35.182,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-05-30,1:47.271,Ryan's,,3,36.916,35.251,35.104,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Parachute
2017-06-02,1:47.239,Flarena,,39,36.820,35.223,35.196,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-07-11,1:47.164,Ryan's,,1,36.824,35.293,35.047,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-07-12,1:47.147,Ryan's,,<1,36.803,35.263,35.081,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-07-12,1:47.057,Ryan's,,1,36.791,35.126,35.140,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-07-13,1:46.960,Ryan's,,<1,36.754,35.163,35.043,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-07-13,1:46.937,Flarena,,49,36.680,35.173,35.084,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Cloud Glider
2017-08-31,1:46.921,Ryan's,,<1,36.748,35.158,35.015,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-08-31,1:46.829,Ryan's,,<1,36.755,35.111,34.963,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-08-31,1:46.809,Ryan's,,5,36.691,35.101,35.017,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-09-05,1:46.786,Ryan's,,<1,36.686,35.049,35.051,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-09-05,1:46.679,Ryan's,,1,36.662,34.974,35.043,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-09-06,1:46.644,Ryan's,,40,36.625,35.069,34.950,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-10-16,1:46.588,Ryan's,,1,36.672,35.046,34.870,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-10-17,1:46.530,Ryan's,,43,36.615,34.978,34.937,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-11-29,1:46.489,Ryan's,,1,36.634,34.917,34.938,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-11-30,1:46.489,Flarena,,<1,36.576,34.891,35.022,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-11-30,1:46.477,Ryan's,,1,36.642,34.945,34.890,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2017-12-01,1:46.470,Ryan's,,31,36.599,34.989,34.882,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2018-01-01,1:46.468,Ryan's,,5,36.566,35.016,34.886,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2018-01-06,1:46.419,Ryan's,,134,36.587,34.973,34.859,9-1-0,1-1-1,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-20,1:46.295,Origin,,<1,38.207,34.786,33.302,10-0-0,0-1-2,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-20,1:46.198,Ryan's,,1,38.075,34.939,33.184,10-0-0,0-1-2,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-21,1:46.081,Ryan's,,<1,38.127,34.632,33.322,10-0-0,0-1-2,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-21,1:46.054,Ryan's,,<1,38.096,34.678,33.280,10-0-0,0-1-2,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-21,1:45.973,Ryan's,,1,38.043,34.714,33.216,10-0-0,0-1-2,Wario,Wild Wiggler,Roller,Paper Glider
2018-05-22,1:45.905,vxlocity,,13,38.032,34.712,33.161,10-0-0,0-1-2,Wario,Wild Wiggler,Azure Roller,Paper Glider
2018-06-04,1:45.831,Ryan's,,1,38.043,34.636,33.152,10-0-0,0-1-2,Rosalina,Wild Wiggler,Roller,Paper Glider
2018-06-05,1:45.783,Ryan's,,53,37.993,34.640,33.150,10-0-0,0-1-2,Rosalina,Wild Wiggler,Roller,Paper Glider
2018-07-28,1:45.701,SuperFX,,3,37.996,34.353,33.352,10-0-0,0-1-2,Champion Link,Wild Wiggler,Roller,Paper Glider
2018-07-31,1:45.678,Davi,,1,38.190,34.476,33.012,10-0-0,0-1-2,Baby Peach,Biddybuggy,Roller,Paper Glider
2018-08-01,1:45.602,Davi,,<1,38.058,34.393,33.151,10-0-0,0-1-2,Baby Peach,Biddybuggy,Roller,Paper Glider
2018-08-01,1:45.575,AK,,<1,38.169,34.328,33.078,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-08-01,1:45.162,AK,,8,37.965,34.432,32.765,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Paper Glider
2018-08-09,1:45.118,SuperFX,,<1,37.912,34.277,32.929,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2018-08-09,1:44.880,SuperFX,,3,37.850,34.287,32.743,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2018-08-12,1:44.695,SuperFX,,104,37.832,33.969,32.894,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2018-11-24,1:44.587,SuperFX,,513,37.852,34.023,32.712,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-04-20,1:44.502,SuperFX,,2,37.812,34.016,32.674,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-04-22,1:44.301,SuperFX,,217,37.752,33.924,32.625,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-11-25,1:44.270,でんせつのとんかつ,,3,37.934,33.911,32.425,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-11-28,1:44.028,SuperFX,,1,37.636,33.912,32.480,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-11-29,1:43.832,SuperFX,,2,37.370,33.956,32.506,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-12-01,1:43.655,SuperFX,,1,37.381,33.777,32.497,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-12-02,1:43.442,SuperFX,,4,37.272,33.747,32.423,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2020-12-06,1:43.249,SuperFX,,362,37.126,33.640,32.483,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Roller,Cloud Glider
2021-12-03,1:43.237,Alberto,,<1,37.267,33.718,32.252,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-03,1:43.123 ,Alberto,,<1,37.167,33.419,32.537,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-03,1:42.776 ,Alberto,,1,37.213,33.521,32.042,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-04,1:42.696 ,Army,,<1,37.104,33.411,32.181,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-04,1:42.592 ,Army,,1,37.059,33.469,32.064,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-05,1:42.564 ,Army,,<1,37.056,33.373,32.135,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-05,1:42.382 ,Army,,3,36.993,33.349,32.040,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-08,1:42.380 ,Panda,,1,37.096,33.421,31.863,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-09,1:42.235 ,Army,,2,36.969,33.422,31.844,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-11,1:41.957 ,Army,,2,36.772,33.243,31.942,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-13,1:41.954 ,Panda,,1,36.718,33.187,32.049,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-12-14,1:41.936 ,Panda,,416,36.767,33.180,31.989,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2023-02-03,1:41.858 ,Army,,11,36.609,33.345,31.904,10-0-0,0-1-2,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
