Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-05-03,1:57.910,うた,,1,41.015,38.490,38.405,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-04,1:57.905,Davi,,1,40.913,38.691,38.301,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-05,1:57.789,Davi,,<1,40.899,38.461,38.429,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-05,1:57.691,Davi,,1,40.912,38.389,38.390,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-06,1:57.591,Davi,,1,40.757,38.468,38.366,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-07,1:57.570,Davi,,<1,40.845,38.339,38.386,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-07,1:57.495,Davi,,1,40.834,38.434,38.227,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-08,1:57.336,Davi,,2,40.717,38.340,38.279,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-10,1:57.323,Davi,,1,40.578,38.494,38.251,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-11,1:57.221,Darren,,<1,40.587,38.297,38.337,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Parachute
2017-05-11,1:57.216,Davi,,4,40.695,38.337,38.184,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-05-15,1:57.160,Davi,,11,40.665,38.348,38.147,10-0-0,1-1-1,Dry Bowser,Streetle,Azure Roller,Super Glider
2017-05-26,1:57.073,Davi,,9,40.511,38.288,38.274,10-0-0,1-1-1,Dry Bowser,Streetle,Roller,Super Glider
2017-06-04,1:56.972,Darren,,13,40.556,38.306,38.110,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Paper Glider
2017-06-17,1:56.960,Davi,,63,40.526,38.322,38.112,10-0-0,1-1-1,Wario,Streetle,Roller,Cloud Glider
2017-08-19,1:56.917,Davi,,12,40.564,38.319,38.034,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Cloud Glider
2017-08-31,1:56.844,Davi,,40,40.498,38.295,38.051,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Paper Glider
2017-10-10,1:56.795,starxlx,,64,40.461,38.368,37.966,10-0-0,1-1-1,Morton,Streetle,Azure Roller,Cloud Glider
2017-12-13,1:56.762,ソウッピ,,8,40.343,38.213,38.206,10-0-0,1-1-1,Wario,Streetle,Roller,Paper Glider
2017-12-21,1:56.335,Lation,,6,40.356,37.970,38.009,10-0-0,1-1-1,Wario,Streetle,Roller,Paper Glider
2017-12-27,1:56.314,SuperFX,,<1,40.207,38.004,38.103,10-0-0,1-1-1,Wario,Streetle,Roller,Cloud Glider
2017-12-27,1:56.078,SuperFX,,2,40.187,37.980,37.911,10-0-0,1-1-1,Wario,Streetle,Roller,Cloud Glider
2017-12-29,1:55.797,SuperFX,,7,40.130,37.948,37.719,10-0-0,1-1-1,Wario,Streetle,Roller,Cloud Glider
2018-01-05,1:55.717,Lation,,1,40.099,37.910,37.708,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Paper Glider
2018-01-06,1:55.538,Lation,,1,40.061,37.755,37.722,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Paper Glider
2018-01-07,1:55.457,Lation,,2,40.048,37.720,37.689,10-0-0,1-1-1,Wario,Streetle,Azure Roller,Paper Glider
2018-01-09,1:55.394,Lation,,1,40.079,37.687,37.628,10-0-0,1-1-1,King Boo,Streetle,Azure Roller,Paper Glider
2018-01-10,1:55.362,Lation,,1,40.081,37.685,37.596,10-0-0,1-1-1,King Boo,Streetle,Azure Roller,Paper Glider
2018-01-11,1:55.296,Lation,,1,40.111,37.614,37.571,10-0-0,1-1-1,King Boo,Streetle,Roller,Paper Glider
2018-01-12,1:55.145,Lation,,76,40.049,37.645,37.451,10-0-0,1-1-1,King Boo,Streetle,Roller,Paper Glider
2018-03-29,1:55.097,Lation,,1,40.044,37.569,37.484,10-0-0,1-1-1,Rosalina,Streetle,Roller,Paper Glider
2018-03-30,1:55.060,Lation,,1,40.003,37.589,37.468,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2018-03-31,1:55.053,Lation,,7,39.975,37.660,37.418,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2018-04-07,1:55.035,Lation,,11,39.978,37.636,37.421,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2018-04-18,1:54.965,Lation,,648,39.927,37.605,37.433,10-0-0,1-1-1,Rosalina,Streetle,Azure Roller,Paper Glider
2020-01-26,1:54.857,Alberto,,<1,40.128,37.549,37.180,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2020-01-26,1:54.825,Alberto,,1,40.174,37.404,37.247,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-01-27,1:54.732,Alberto,,8,40.134,37.451,37.147,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Roller,Paper Glider
2020-02-04,1:54.637,Alberto,,1,39.882,37.660,37.095,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2020-02-05,1:54.501,Army,,<1,39.868,37.411,37.222,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-02-05,1:54.391,Alberto,,17,39.922,37.385,37.084,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Flower Glider
2020-02-22,1:54.205,Army,,179,39.872,37.279,37.054,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Flower Glider
2020-08-19,1:54.179,Panda,,84,39.854,37.274,37.051,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-11-11,1:53.979,Army,,162,39.756,37.184,37.039,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-04-22,1:53.963,Braydon,,2,39.699,37.214,37.050,10-0-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Parachute
2021-04-24,1:53.962,Army,,1,40.087,37.127,36.748,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-04-25,1:53.937,Army,,<1,39.756,37.121,37.060,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-04-25,1:53.624,Army,,660,39.719,37.086,36.819,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
