Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2019-12-11,1:22.383,Alberto,,6,28.312,27.034,27.037,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Paper Glider
2019-12-17,1:22.298,Jimmy,,5,28.255,27.026,27.017,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Cloud Glider
2019-12-22,1:22.277,Jimmy,,1,28.275,27.061,26.941,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Cloud Glider
2019-12-23,1:22.197,Jimmy,,338,28.274,26.944,26.979,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Cloud Glider
2020-11-25,1:22.185,AK,,1,28.264,26.984,26.937,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Paper Glider
2020-11-26,1:22.160,Ronny,,1,28.261,26.933,26.966,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Cloud Glider
2020-11-27,1:22.121,Ronny,,122,28.232,26.961,26.928,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Paper Glider
2021-03-29,1:22.113,Alberto,,5,28.256,26.922,26.935,10-0-0,1-1-1,Dry Bowser,Biddybuggy,Azure Roller,Paper Glider
2021-03-29,1:22.113,Pii,,5,28.339,26.876,26.898,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Paper Glider
2021-04-03,1:22.065,Pii,,<1,28.219,26.966,26.880,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Paper Glider
2021-04-03,1:22.060,Pii,,<1,28.239,26.847,26.974,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Paper Glider
2021-04-03,1:22.032,Pii,,<1,28.207,26.879,26.946,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Paper Glider
2021-04-03,1:22.016,Pii,,<1,28.224,26.907,26.885,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2021-04-03,1:21.974,Pii,,212,28.232,26.864,26.878,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2021-11-01,1:21.903,Army,,61,28.224,26.852,26.827,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Cloud Glider
2022-01-01,1:21.854 ,Pii,,160,28.150,26.868,26.836,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-06-10,1:21.759 ,Pii,,98,28.135,26.843,26.781,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-09-16,1:21.742 ,Pii,,116,28.168,26.799,26.775,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2023-01-10,1:21.705 ,Pii,,35,28.116,26.790,26.799,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
