Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2018-12-09,1:21.763,Matt,,1,28.458,26.717,26.588,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2018-12-10,1:21.751,Matt,,2,28.444,26.754,26.553,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2018-12-12,1:21.734,Matt,,<1,28.462,26.678,26.594,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2018-12-12,1:21.732,Matt,,3,28.492,26.704,26.536,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2018-12-15,1:21.709,Matt,,6,28.456,26.736,26.517,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2018-12-21,1:21.696,Matt,,124,28.449,26.670,26.577,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-04-24,1:21.680,Matt,,3,28.396,26.667,26.617,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-04-27,1:21.667,Matt,,3,28.403,26.666,26.598,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-04-30,1:21.643,Matt,,78,28.360,26.711,26.572,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-07-17,1:21.639,Matt,,1,28.378,26.673,26.588,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-07-18,1:21.628,Matt,,1,28.394,26.678,26.556,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-07-19,1:21.610,Matt,,101,28.408,26.618,26.584,7-3-0,1-1-1,Waluigi,Wild Wiggler,Roller,Cloud Glider
2019-10-28,1:21.588,Matt,,10,28.404,26.659,26.525,7-3-0,1-1-1,Wario,Biddybuggy,Leaf Tires,Cloud Glider
2019-11-07,1:21.581,Matt,,4,28.375,26.655,26.551,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2019-11-11,1:21.566,Matt,,<1,28.397,26.610,26.559,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2019-11-11,1:21.560,Matt,,1,28.350,26.675,26.535,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2019-11-12,1:21.543,Matt,,<1,28.392,26.625,26.526,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2019-11-12,1:21.519,Matt,,1,28.368,26.647,26.504,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2019-11-13,1:21.515,Matt,,4,28.340,26.590,26.585,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2019-11-17,1:21.504,Matt,,97,28.370,26.650,26.484,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2020-02-22,1:21.481,Matt,,467,28.386,26.632,26.463,7-3-0,1-1-1,Wario,Biddybuggy,Button,Cloud Glider
2021-06-03,1:21.478,Technical,,36,28.348,26.633,26.497,7-3-0,1-1-1,Wario,Biddybuggy,Button,Parachute
2021-07-09,1:21.459,Technical,,112,28.352,26.634,26.473,7-3-0,1-1-1,Wario,Biddybuggy,Button,Paper Glider
2021-10-29,1:21.433,Technical,,16,28.365,26.567,26.501,7-3-0,1-1-1,Wario,Biddybuggy,Button,Paper Glider
2021-11-14,1:21.428,Technical,,56,28.367,26.601,26.460,7-3-0,1-1-1,Wario,Biddybuggy,Button,Paper Glider
2022-01-09,1:21.403,Technical,,2,28.374,26.563,26.466,7-3-0,1-1-1,Wario,Biddybuggy,Button,Paper Glider
2022-01-11,1:21.373,Technical,,131,28.347,26.520,26.506,7-3-0,1-1-1,Wario,Biddybuggy,Button,Paper Glider
2022-05-22,1:21.330,Technical,,268,28.333,26.541,26.456,7-3-0,1-1-1,Wario,Biddybuggy,Button,Flower Glider
