Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2022-08-13,1:28.538,Lemon,,3,30.528,28.974,29.036,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Paper Glider
2022-08-16,1:28.508,StervtL,,2,30.616,28.827,29.065,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-18,1:28.462,StervtL,,<1,30.553,28.955,28.954,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-18,1:28.457,StervtL,,<1,30.539,28.882,29.036,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-18,1:28.379,StervtL,,2,30.524,28.964,28.891,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-20,1:28.279,StervtL,,6,30.557,28.916,28.806,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-26,1:28.207,Gudichap,,1,30.558,28.809,28.840,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-27,1:28.193,Gudichap,,<1,30.441,28.919,28.833,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-27,1:28.176,StervtL,,<1,30.469,28.807,28.900,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-27,1:28.062,Gudichap,,<1,30.372,28.816,28.874,10-0-0,1-1-1,Roy,Biddybuggy,Azure Roller,Cloud Glider
2022-08-27,1:28.023,StervtL,,<1,30.469,28.816,28.738,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-27,1:27.989,StervtL,,<1,30.413,28.804,28.772,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-27,1:27.818,StervtL,,3,30.385,28.720,28.713,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-30,1:27.760,Gudichap,,<1,30.302,28.629,28.829,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-08-30,1:27.684,Gudichap,,12,30.440,28.674,28.570,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-09-11,1:27.556,Alpaco,,21,30.315,28.546,28.695,10-0-0,1-1-1,Roy,Mr. Scooty,Azure Roller,Cloud Glider
2022-10-02,1:27.489,Gudichap,,20,30.190,28.647,28.652,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-10-22,1:27.337,fairy,,115,30.288,28.562,28.487,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
