Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-04-30,1:35.755,Nick,,<1,32.769,31.476,31.510,9-1-0,1-1-1,Dark Blue Inkling Boy,Biddybuggy,Roller,Super Glider
2017-04-30,1:35.702,Dragnir,,<1,32.810,31.540,31.352,10-0-0,1-1-1,Male Villager,Biddybuggy,Roller,Cloud Glider
2017-04-30,1:35.661,Nick,,1,32.786,31.480,31.395,9-1-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Super Glider
2017-05-01,1:35.643,flc,,<1,32.659,31.461,31.523,9-1-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-01,1:35.509,Nick,,<1,32.786,31.442,31.281,9-1-0,1-1-1,Pink Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-01,1:35.428,Nick,,<1,32.716,31.260,31.452,9-1-0,1-1-1,Pink Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-01,1:35.297,Nick,,<1,32.729,31.205,31.363,9-1-0,1-1-1,Pink Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-01,1:35.277,Nick,,1,32.728,31.246,31.303,9-1-0,1-1-1,Pink Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-02,1:35.140,Nick,,<1,32.635,31.238,31.267,9-1-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-02,1:35.063,Nick,,5,32.558,31.310,31.195,9-1-0,1-1-1,Green Inkling Girl,Biddybuggy,Roller,Parachute
2017-05-07,1:35.061,flc,,1,32.493,31.235,31.333,10-0-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-08,1:34.988,flc,,1,32.600,31.308,31.080,9-1-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-09,1:34.890,flc,,<1,32.507,31.295,31.088,10-0-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-09,1:34.831,flc,,<1,32.429,31.289,31.113,10-0-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-09,1:34.825,flc,,2,32.382,31.427,31.016,10-0-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-05-11,1:34.684,flc,,44,32.426,31.199,31.059,10-0-0,1-1-1,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-06-24,1:34.602,ちーちゃん,,<1,31.981,31.139,31.482,10-0-0,2-1-0,Green Inkling Girl,Biddybuggy,Azure Roller,Cloud Glider
2017-06-24,1:34.409,ちーちゃん,,<1,32.011,31.154,31.244,9-1-0,2-1-0,Green Inkling Girl,Biddybuggy,Azure Roller,Cloud Glider
2017-06-24,1:34.395,Lyte,,2,31.793,31.162,31.440,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Waddle Wing
2017-06-26,1:34.314,ちーちゃん,,4,31.990,31.205,31.119,10-0-0,2-1-0,Green Inkling Girl,Biddybuggy,Azure Roller,Cloud Glider
2017-06-30,1:34.167,flc,,1,31.835,31.067,31.265,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-07-01,1:34.062,flc,,2,31.807,30.952,31.303,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-07-03,1:34.030,flc,,5,31.758,30.989,31.283,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-07-08,1:33.987,flc,,108,31.830,30.973,31.184,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-10-24,1:33.929,flc,,<1,31.849,30.986,31.094,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-10-24,1:33.894,flc,,1,31.711,31.027,31.156,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-10-25,1:33.876,flc,,<1,31.720,30.993,31.163,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-10-25,1:33.850,flc,,1,31.743,31.024,31.083,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-10-26,1:33.840,flc,,7,31.761,30.997,31.082,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2017-11-02,1:33.751,flc,,183,31.689,30.959,31.103,10-0-0,2-1-0,Orange Inkling Girl,Biddybuggy,Roller,Cloud Glider
2018-05-04,1:33.695,Nindragon,,1,31.646,30.986,31.063,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Roller,Cloud Glider
2018-05-05,1:33.625,Nindragon,,<1,31.576,30.979,31.070,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Roller,Cloud Glider
2018-05-05,1:33.451,Nindragon,,264,31.590,30.848,31.013,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Roller,Cloud Glider
2019-01-24,1:33.352,Y.Y,,<1,31.497,30.763,31.092,10-0-0,2-1-0,Black Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2019-01-24,1:33.299,Y.Y,,2,31.492,30.801,31.006,10-0-0,2-1-0,Black Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2019-01-26,1:33.263,Y.Y,,<1,31.376,30.811,31.076,10-0-0,2-1-0,Black Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2019-01-26,1:33.209,Y.Y,,7,31.374,30.883,30.952,10-0-0,2-1-0,Black Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2019-02-02,1:33.156,Y.Y,,447,31.433,30.709,31.014,10-0-0,2-1-0,Black Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2020-04-24,1:33.125,Tane,,97,31.442,30.768,30.915,10-0-0,2-1-0,White Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2020-07-30,1:33.124,Panda,,1,31.584,30.627,30.913,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-07-31,1:33.067,Technical,,<1,31.447,30.631,30.989,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Cloud Glider
2020-07-31,1:33.060,Panda,,<1,31.497,30.594,30.969,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-07-31,1:32.988,Panda,,4,31.439,30.634,30.915,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-08-04,1:32.931,Panda,,10,31.426,30.641,30.864,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-08-14,1:32.895,Panda,,<1,31.427,30.581,30.887,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-08-14,1:32.879,Panda,,1,31.360,30.669,30.850,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-08-15,1:32.808,Panda,,29,31.350,30.559,30.899,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-09-13,1:32.788,Technical,,6,31.362,30.550,30.876,10-0-0,2-1-0,Light-blue Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2020-09-19,1:32.785,Panda,,1,31.322,30.539,30.924,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-09-20,1:32.741,Panda,,15,31.437,30.521,30.783,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-10-05,1:32.660,Panda,,21,31.376,30.501,30.783,10-0-0,2-1-0,Yellow Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-10-26,1:32.617,Technical,,2,31.262,30.594,30.761,10-0-0,2-1-0,Blue Yoshi,Biddybuggy,Azure Roller,Parachute
2020-10-28,1:32.600,Technical,,12,31.291,30.520,30.789,10-0-0,2-1-0,Blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-11-09,1:32.589,Technical,,5,31.328,30.476,30.785,10-0-0,2-1-0,Blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-11-14,1:32.553,Technical,,8,31.258,30.535,30.760,10-0-0,2-1-0,Blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-11-22,1:32.532 ,Technical,,1,31.247,30.583,30.702,10-0-0,2-1-0,Blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-11-23,1:32.523 ,Technical,,1,31.262,30.541,30.720,10-0-0,2-1-0,Pink Yoshi,Biddybuggy,Roller,Cloud Glider
2020-11-24,1:32.520 ,Technical,,<1,31.270,30.515,30.735,10-0-0,2-1-0,Blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
2020-11-24,1:32.498 ,Technical,,1,31.367,30.390,30.741,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Cloud Glider
2020-11-25,1:32.430 ,Technical,,1,31.330,30.399,30.701,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Paper Glider
2020-11-26,1:32.351 ,Technical,,40,31.205,30.431,30.715,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Paper Glider
2021-01-05,1:32.321 ,Technical,,1,31.154,30.438,30.729,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Paper Glider
2021-01-06,1:32.286 ,Technical,,26,31.097,30.462,30.727,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Paper Glider
2021-02-01,1:32.174 ,Technical,,127,31.099,30.364,30.711,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Paper Glider
2021-06-08,1:32.173 ,Technical,,34,31.126,30.364,30.683,10-0-0,2-1-0,Yoshi,Biddybuggy,Roller,Paper Glider
2021-07-12,1:32.142 ,Technical,,9,31.552,30.345,30.245,10-0-0,1-1-1,White Yoshi,Biddybuggy,Azure Roller,Paper Glider
2021-07-21,1:32.121 ,Technical,,73,31.561,30.308,30.252,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
2021-10-02,1:32.073 ,Technical,,5,31.568,30.372,30.133,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
2021-10-07,1:32.060 ,Technical,,72,31.508,30.397,30.155,10-0-0,1-1-1,Light-blue Yoshi,Biddybuggy,Azure Roller,Paper Glider
2021-12-18,1:32.046 ,Technical,,31,31.519,30.338,30.189,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
2022-01-18,1:31.990 ,Technical,,226,31.537,30.325,30.128,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
2022-09-01,1:31.917 ,Technical,,27,31.511,30.256,30.150,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
2022-09-28,1:31.883 ,Technical,,58,31.479,30.309,30.095,10-0-0,1-1-1,Blue Yoshi,Biddybuggy,Azure Roller,Cloud Glider
2022-11-25,1:31.878 ,Technical,,3,31.459,30.330,30.089,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
2022-11-28,1:31.842 ,Technical,,78,31.520,30.182,30.140,10-0-0,1-1-1,Yoshi,Biddybuggy,Roller,Paper Glider
