Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2018-09-28,1:48.912,くるせいだー,,175,37.170,35.878,35.864,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2019-03-22,1:48.887,ふゆいろ,,1,37.182,35.828,35.877,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-03-23,1:48.884,ふゆいろ,,33,37.094,35.844,35.946,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-04-25,1:48.878,ふゆいろ,,<1,37.064,35.871,35.943,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-04-25,1:48.719,ふゆいろ,,127,37.007,35.884,35.828,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-08-30,1:48.606,ふゆいろ,,41,37.000,35.845,35.761,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-10,1:48.541,エル,,3,36.956,35.855,35.730,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-13,1:48.535,エル,,4,36.949,35.804,35.782,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-17,1:48.516,ふゆいろ,,<1,36.964,35.809,35.743,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-17,1:48.511,エル,,<1,36.959,35.775,35.777,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-17,1:48.486,エル,,<1,37.008,35.789,35.689,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2019-10-17,1:48.449,エル,,129,36.897,35.790,35.762,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-02-23,1:48.400,エル,,3,36.924,35.758,35.718,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-02-26,1:48.367,エル,,2,36.918,35.721,35.728,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-02-28,1:48.355,エル,,1,36.880,35.804,35.671,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-02-29,1:48.342,エル,,119,36.866,35.731,35.745,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-06-27,1:48.307,エル,,<1,36.857,35.748,35.702,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2020-06-27,1:48.277,エル,,<1,36.870,35.733,35.674,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-06-27,1:48.273,エル,,<1,36.869,35.754,35.650,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-06-27,1:48.185,エル,,76,36.853,35.707,35.625,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-11,1:48.143 ,エル,,1,36.878,35.639,35.626,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-12,1:48.136 ,エル,,<1,36.888,35.631,35.617,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-12,1:48.135 ,エル,,<1,36.836,35.665,35.634,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-12,1:48.035 ,エル,,1,36.787,35.681,35.567,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-13,1:48.003 ,エル,,2,36.782,35.603,35.618,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-15,1:47.957 ,エル,,4,36.786,35.575,35.596,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-19,1:47.952 ,エル,,1,36.730,35.620,35.602,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-20,1:47.947 ,エル,,<1,36.811,35.592,35.544,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-20,1:47.941 ,エル,,<1,36.767,35.628,35.546,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-09-20,1:47.931 ,エル,,144,36.782,35.584,35.565,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-11,1:47.930 ,エル,,2,36.786,35.604,35.540,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-13,1:47.893 ,エル,,1,36.797,35.571,35.525,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-14,1:47.877 ,エル,,<1,36.794,35.536,35.547,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-14,1:47.867 ,エル,,2,36.765,35.551,35.551,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-16,1:47.852 ,エル,,3,36.768,35.579,35.505,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-19,1:47.847 ,エル,,4,36.757,35.558,35.532,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-02-23,1:47.830 ,エル,,180,36.779,35.563,35.488,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-08-22,1:47.829 ,エル,,176,36.754,35.556,35.519,10-0-0,1-1-1,Waluigi,Biddybuggy ,Azure Roller ,Paper Glider
2022-02-14,1:47.823 ,エル,,<1,36.728,35.578,35.517,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-02-14,1:47.780 ,エル,,141,36.726,35.606,35.448,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-07-05,1:47.764 ,エル,,<1,36.763,35.483,35.518,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-07-05,1:47.723 ,エル,,2,36.695,35.522,35.506,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2022-07-07,1:47.675 ,エル,,222,36.725,35.509,35.441,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
