Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-10-14,1:31.031,Lemon,,<1,31.705,29.586,29.740,10-0-0,1-1-1,Heavy Mii ,Biddybuggy,Azure Roller,Paper Glider
2017-10-14,1:31.005,Lemon,,1,31.718,29.625,29.662,10-0-0,1-1-1,Heavy Mii ,Biddybuggy,Azure Roller,Paper Glider
2017-10-15,1:30.998,Lemon,,115,31.711,29.563,29.724,10-0-0,1-1-1,Heavy Mii ,Biddybuggy,Azure Roller,Paper Glider
2018-02-07,1:30.978,starxlx,,<1,31.684,29.526,29.768,10-0-0,1-1-1,Morton,Biddybuggy,Azure Roller,Cloud Glider
2018-02-07,1:30.977,starxlx,,<1,31.693,29.597,29.687,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2018-02-07,1:30.912,starxlx,,1,31.697,29.533,29.682,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2018-02-08,1:30.886,starxlx,,<1,31.680,29.591,29.615,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2018-02-08,1:30.696,starxlx,,<1,31.705,29.421,29.570,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2018-02-08,1:30.634,starxlx,,1,31.720,29.401,29.513,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,Cloud Glider
2018-02-09,1:30.629,starxlx,,<1,31.695,29.493,29.441,9-1-0,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Cloud Glider
2018-02-09,1:30.619,starxlx,,1,31.711,29.447,29.461,10-0-0,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Cloud Glider
2018-02-10,1:30.575,starxlx,,<1,31.680,29.415,29.480,10-0-0,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Cloud Glider
2018-02-10,1:30.554,starxlx,,68,31.647,29.423,29.484,10-0-0,1-1-1,Heavy Mii,Biddybuggy,Azure Roller,Cloud Glider
2018-04-19,1:30.493,starxlx,,<1,31.597,29.419,29.477,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-19,1:30.453,starxlx,,<1,31.468,29.432,29.553,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-19,1:30.401,starxlx,,<1,31.401,29.410,29.590,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-19,1:30.392,starxlx,,<1,31.502,29.526,29.364,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-19,1:30.322,starxlx,,<1,31.431,29.414,29.477,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-19,1:30.222,starxlx,,<1,31.484,29.323,29.415,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-19,1:30.212,starxlx,,1,31.367,29.407,29.438,8-2-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-20,1:30.205,starxlx,,<1,31.353,29.564,29.288,8-2-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-20,1:30.177,starxlx,,1,31.331,29.509,29.337,8-2-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-21,1:30.106,starxlx,,1,31.377,29.357,29.372,9-1-0,1-1-1,Wario,Biddybuggy,Azure Roller,Gold Glider
2018-04-22,1:30.098,starxlx,,<1,31.422,29.276,29.400,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Gold Glider
2018-04-22,1:30.057,starxlx,,<1,31.284,29.374,29.399,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Gold Glider
2018-04-22,1:30.029,starxlx,,<1,31.353,29.304,29.372,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Gold Glider
2018-04-22,1:29.985,starxlx,,20,31.343,29.319,29.323,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Gold Glider
2018-05-12,1:29.977,Jimmy,,194,31.271,29.419,29.287,9-1-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Cloud Glider
2018-11-22,1:29.888,Lemon,,12,31.288,29.324,29.276,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Roller,Paper Glider
2018-12-04,1:29.881,Jimmy,,61,31.321,29.219,29.341,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Cloud Glider
2019-02-03,1:29.781,starxlx,,4,31.264,29.238,29.279,10-0-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Paper Glider
2019-02-07,1:29.732,Jimmy,,280,31.241,29.198,29.293,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Cloud Glider
2019-11-14,1:29.711,Alberto,,2,31.304,29.245,29.162,10-0-0,1-1-1,Wario,Wild Wiggler,Azure Roller,Paper Glider
2019-11-16,1:29.694,Alberto,,<1,31.324,29.194,29.176,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2019-11-16,1:29.686,Alberto,,<1,31.277,29.198,29.211,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2019-11-16,1:29.579,Alberto,,<1,31.285,29.110,29.184,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2019-11-16,1:29.539,Alberto,,1,31.253,29.154,29.132,10-0-0,1-1-1,Dry Bowser,Wild Wiggler,Azure Roller,Paper Glider
2019-11-17,1:29.515,Alberto,,<1,31.191,29.091,29.233,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2019-11-17,1:29.504,Alberto,,53,31.228,29.118,29.158,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-01-09,1:29.460,Alberto,,3,31.206,29.141,29.113,10-0-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-01-12,1:29.459,noah,,<1,31.080,29.237,29.142,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2020-01-12,1:29.417,noah,,<1,31.093,29.151,29.173,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2020-01-12,1:29.388,Alberto,,<1,31.010,29.250,29.128,9-1-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-01-12,1:29.354,Alberto,,<1,31.017,29.200,29.137,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Cloud Glider
2020-01-12,1:29.348,Alberto,,<1,30.997,29.240,29.111,9-1-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2020-01-12,1:29.344,Alberto,,<1,30.941,29.330,29.073,9-1-0,1-1-1,Donkey Kong,Wild Wiggler,Roller,Cloud Glider
2020-01-12,1:29.317,Alberto,,<1,30.967,29.227,29.123,9-1-0,1-1-1,Roy,Wild Wiggler,Azure Roller,Paper Glider
2020-01-12,1:29.261,Alberto,,13,30.961,29.233,29.067,9-1-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Paper Glider
2020-01-25,1:29.190,noah,,9,30.968,29.123,29.099,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2020-02-03,1:29.153,noah,,269,30.959,29.158,29.036,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2020-10-29,1:29.150,Alberto,,138,30.951,29.171,29.028,9-1-0,1-1-1,Waluigi,Wild Wiggler,Azure Roller,Cloud Glider
2021-03-16,1:29.127,Alberto,,200,30.974,29.126,29.027,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller,Paper Glider
2021-10-02,1:29.112,Alberto,,<1,30.945,29.133,29.034,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller,Paper Glider
2021-10-02,1:29.107,Alberto,,<1,30.927,29.134,29.046,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller ,Paper Glider
2021-10-02,1:29.092,Alberto,,<1,30.917,29.147,29.028,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller,Paper Glider
2021-10-02,1:29.078,Alberto,,3,30.849,29.193,29.036,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller,Paper Glider
2021-10-05,1:29.035,Alberto,,2,30.866,29.146,29.023,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller,Paper Glider
2021-10-07,1:28.975,Alberto,,495,30.818,29.184,28.973,9-1-0,1-1-1,Wario,Teddy Buggy,Azure Roller,Paper Glider
