Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2018-04-19,1:50.057,Peze,,<1,37.758,36.102,36.197,9-1-0,1-1-1,Heavy Mii Crossing,Wild Wiggler,Azure Roller,Paper Glider
2018-04-19,1:49.990,Peze,,2,37.599,36.233,36.158,9-1-0,1-1-1,Heavy Mii Crossing,Wild Wiggler,Azure Roller,Paper Glider
2018-04-21,1:49.923,Lemon,,7,37.616,36.031,36.276,9-1-0,1-1-1,Heavy Mii,Wild Wiggler,Roller,Paper Glider
2018-04-28,1:49.826,vxlocity,,<1,37.640,36.238,35.948,9-1-0,1-1-1,Heavy Mii Rosalina,Wild Wiggler,Azure Roller,Paper Glider
2018-04-28,1:49.616,vxlocity,,400,37.677,35.983,35.956,9-1-0,1-1-1,Heavy Mii Varia,Wild Wiggler,Azure Roller,Paper Glider
2019-06-02,1:49.549,vxlocity,,<1,37.560,35.903,36.086,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-06-02,1:49.532,vxlocity,,1,37.559,36.108,35.865,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-06-03,1:49.354,vxlocity,,155,37.542,35.912,35.900,9-1-0,1-1-1,Waluigi,Wild Wiggler,Roller,Paper Glider
2019-11-05,1:49.264,Alberto,,1,37.738,35.814,35.712,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-11-06,1:49.195,Alberto,,<1,37.712,35.839,35.644,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-11-06,1:49.161,Alberto,,10,37.672,35.729,35.760,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-11-16,1:49.158,Army,,1,37.842,35.669,35.647,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-11-17,1:49.047,Army,,<1,37.713,35.853,35.481,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-11-17,1:48.918,Army,,1,37.755,35.781,35.382,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2019-11-18,1:48.903,Alberto,,43,37.564,35.748,35.591,9-1-0,1-1-1,Baby Peach,Biddybuggy,Azure Roller,Paper Glider
2019-12-31,1:48.584,Army,,2,37.402,35.718,35.464,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-01-02,1:48.551,Army,,<1,37.426,35.671,35.454,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2020-01-02,1:48.287,Army,,369,37.316,35.467,35.504,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-01-05,1:48.266,Panda,,1,37.211,35.568,35.487,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-01-06,1:48.183,Panda,,<1,37.147,35.584,35.452,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-01-06,1:48.131,Panda,,1,37.119,35.586,35.426,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-01-07,1:48.014,Panda,,9,37.121,35.455,35.438,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-01-16,1:47.993 ,Army,,1,37.299,35.427,35.267,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-01-17,1:47.830 ,Army,,<1,37.251,35.364,35.215,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-01-17,1:47.670 ,Army,,160,37.071,35.358,35.241,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Paper Glider
2021-06-26,1:47.497 ,Army,,1,36.927,35.404,35.166,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-06-27,1:47.396 ,Army,,<1,36.931,35.331,35.134,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-06-27,1:47.285 ,Army,,1,36.898,35.167,35.220,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-06-28,1:47.166 ,Army,,8,36.922,35.477,34.767,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-07-06,1:47.063 ,Army,,<1,37.071,34.875,35.117,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2021-07-06,1:46.912 ,Army,,588,36.917,34.867,35.128,9-1-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
