Date,Time,Player,Nation,Days,Lap 1,Lap 2,Lap 3,Coins,Shrooms,Character,Kart,Tires,Glider
2017-05-10,1:45.652,X treme,,<1,36.896,34.564,34.192,10-0-0,1-1-1,Wario,Biddybuggy,Azure Roller,MKTV Parafoil
2017-05-10,1:45.561,X treme,,<1,36.828,34.448,34.285,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2017-05-10,1:45.293,X treme,,15,36.834,34.167,34.292,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2017-05-25,1:45.206,Danny,,<1,36.776,34.161,34.269,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2017-05-25,1:45.124,Danny,,<1,36.722,34.331,34.071,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2017-05-25,1:44.967,Danny,,31,36.732,34.075,34.160,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Cloud Glider
2017-06-25,1:44.886,Lyte,,12,36.531,34.016,34.339,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Peach Parasol
2017-07-07,1:44.650,Darren,,29,36.665,34.004,33.981,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2017-08-05,1:44.548,Peze,,<1,36.656,33.953,33.939,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2017-08-05,1:44.476,Swift,,48,36.603,33.975,33.898,10-0-0,1-1-1,Waluigi,Biddybuggy,Roller,Paper Glider
2017-09-22,1:44.208,SuperFX,,3,36.459,33.876,33.873,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Cloud Glider
2017-09-25,1:44.157,SuperFX,,111,36.467,33.798,33.892,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Cloud Glider
2018-01-14,1:43.936,SuperFX,,48,36.285,33.865,33.786,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Roller,Cloud Glider
2018-03-03,1:43.936,Axel,,<1,36.287,33.813,33.836,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-03-03,1:43.882,Axel,,2,36.377,33.716,33.789,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-03-05,1:43.736,Axel,,63,36.328,33.758,33.650,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-05-07,1:43.699,Axel,,5,36.247,33.814,33.638,10-0-0,1-1-1,Donkey Kong,Biddybuggy,Azure Roller,Paper Glider
2018-05-12,1:43.587,Axel,,160,36.224,33.762,33.601,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2018-10-19,1:43.470,Axel,,480,36.187,33.670,33.613,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-02-11,1:43.350,Alberto,,2,36.103,33.643,33.604,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-02-13,1:43.303,Axel,,1,36.056,33.636,33.611,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Paper Glider
2020-02-14,1:43.255,Axel,,10,36.011,33.609,33.635,10-0-0,1-1-1,Roy,Biddybuggy,Roller,Paper Glider
2020-02-24,1:43.198,Army,,1,36.437,33.505,33.256,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Cloud Glider
2020-02-25,1:43.143,Army,,263,36.517,33.452,33.174,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Flower Glider
2020-11-14,1:43.142,Ronny,,<1,35.935,33.617,33.590,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-11-14,1:43.099,Ronny,,<1,35.917,33.581,33.601,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-11-14,1:43.031,Ronny,,1,35.809,33.520,33.702,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2020-11-15,1:42.992,Ronny,,166,35.857,33.545,33.590,10-0-0,1-1-1,Waluigi,Biddybuggy,Azure Roller,Paper Glider
2021-04-30,1:42.991,Army,,1,36.204,33.722,33.065,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-05-01,1:42.877,Army,,1,36.358,33.455,33.064,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-05-02,1:42.844,Army,,<1,36.266,33.532,33.046,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-05-02,1:42.739,Army,,185,36.255,33.346,33.138,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-11-03,1:42.611,Army,,1,36.225,33.419,32.967,10-0-0,1-1-1,Baby Daisy,Biddybuggy,Azure Roller,Parachute
2021-11-04,1:42.548,Army,,3,36.071,33.435,33.042,10-0-0,1-1-1,Baby Daisy,Mr. Scooty,Azure Roller,Parachute
2021-11-07,1:42.331,Army,,82,36.179,33.231,32.921,10-0-0,1-1-1,Baby Daisy,Mr. Scooty,Azure Roller,Parachute
2022-01-28,1:42.138,Ronny,,317,35.997,33.237,32.904,10-0-0,1-1-1,Baby Daisy,Mr. Scooty,Azure Roller,Cloud Glider
2022-12-11,1:42.123,Ronny,,41,36.036,33.194,32.893,10-0-0,1-1-1,Baby Daisy,Mr. Scooty,Azure Roller,Paper Glider
2023-01-21,1:42.117,Army,,1,36.031,33.117,32.969,10-0-0,1-1-1,Baby Daisy,Mr. Scooty,Azure Roller,Parachute
2023-01-22,1:41.974,Army,,23,36.011,33.113,32.850,10-0-0,1-1-1,Baby Daisy,Mr. Scooty,Azure Roller,Parachute
